school,student,normexam,cons,standlrt,girl,schgend,avslrt,schav,vrband,boys_sch,girls_sch,interaction,intgirls_sch,intboys_sch
8.0,61.0,1.4395315647125244,1.0,0.12315050512552261,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
8.0,62.0,0.328072190284729,1.0,-0.37275826930999756,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.37275826930999756,-0.37275826930999756,0.0
8.0,63.0,0.1941491812467575,1.0,-0.37275826930999756,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.37275826930999756,-0.37275826930999756,0.0
8.0,64.0,1.8138266801834106,1.0,-0.2074553370475769,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.2074553370475769,-0.2074553370475769,0.0
8.0,65.0,2.5323522090911865,1.0,2.8506486415863037,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,2.8506486415863037,2.8506486415863037,0.0
8.0,66.0,0.328072190284729,1.0,-0.29010680317878723,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.29010680317878723,-0.29010680317878723,0.0
8.0,67.0,-0.4198014438152313,1.0,-0.6207126379013062,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
8.0,68.0,-1.9620754718780518,1.0,0.8670135736465454,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,0.8670135736465454,0.8670135736465454,0.0
8.0,69.0,-1.8366867303848267,1.0,-1.9431359767913818,girl,girlsch,-0.04053179547190666,mid,vb3,0.0,1.0,-1.9431359767913818,-1.9431359767913818,0.0
8.0,70.0,2.31360125541687,1.0,3.015951633453369,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,3.015951633453369,3.015951633453369,0.0
8.0,71.0,-0.776108980178833,1.0,-0.8686670064926147,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.8686670064926147,-0.8686670064926147,0.0
8.0,72.0,0.4026685655117035,1.0,0.28845342993736267,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.28845342993736267,0.28845342993736267,0.0
8.0,73.0,-0.19761060178279877,1.0,-0.4554097056388855,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.4554097056388855,-0.4554097056388855,0.0
8.0,74.0,-0.12908467650413513,1.0,-0.2074553370475769,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.2074553370475769,-0.2074553370475769,0.0
8.0,75.0,-2.1086435317993164,1.0,0.3711048662662506,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.3711048662662506,0.3711048662662506,0.0
8.0,76.0,0.13406679034233093,1.0,0.12315050512552261,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
8.0,77.0,1.7348991632461548,1.0,2.0241341590881348,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,2.0241341590881348,2.0241341590881348,0.0
8.0,78.0,0.07353636622428894,1.0,-0.042152419686317444,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
8.0,79.0,-0.5551124811172485,1.0,-0.2074553370475769,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.2074553370475769,-0.2074553370475769,0.0
8.0,80.0,0.1941491812467575,1.0,0.12315050512552261,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
8.0,81.0,-0.5551124811172485,1.0,-0.5380612015724182,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.5380612015724182,-0.5380612015724182,0.0
8.0,82.0,-1.438662052154541,1.0,-2.025787353515625,girl,girlsch,-0.04053179547190666,mid,vb3,0.0,1.0,-2.025787353515625,-2.025787353515625,0.0
8.0,83.0,-0.4927808344364166,1.0,1.2802709341049194,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,1.2802709341049194,1.2802709341049194,0.0
8.0,84.0,-0.4927808344364166,1.0,-0.29010680317878723,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.29010680317878723,-0.29010680317878723,0.0
8.0,85.0,1.661805510520935,1.0,1.2802709341049194,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,1.2802709341049194,1.2802709341049194,0.0
8.0,86.0,-0.5551124811172485,1.0,-0.5380612015724182,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.5380612015724182,-0.5380612015724182,0.0
8.0,87.0,-1.438662052154541,1.0,-2.1910903453826904,girl,girlsch,-0.04053179547190666,mid,vb3,0.0,1.0,-2.1910903453826904,-2.1910903453826904,0.0
8.0,88.0,-0.6230506896972656,1.0,-1.0339698791503906,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-1.0339698791503906,-1.0339698791503906,0.0
8.0,89.0,-0.9393776655197144,1.0,1.0323165655136108,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,1.0323165655136108,1.0323165655136108,0.0
8.0,90.0,-0.33884158730506897,1.0,0.040499038994312286,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
8.0,91.0,1.2405332326889038,1.0,0.5364077687263489,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
8.0,92.0,0.6107285618782043,1.0,0.6190592646598816,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
8.0,93.0,-0.06208816543221474,1.0,-0.5380612015724182,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.5380612015724182,-0.5380612015724182,0.0
8.0,94.0,-2.2917308807373047,1.0,-2.439044713973999,girl,girlsch,-0.04053179547190666,mid,vb3,0.0,1.0,-2.439044713973999,-2.439044713973999,0.0
8.0,95.0,0.07353636622428894,1.0,-0.6207126379013062,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
8.0,96.0,-0.4927808344364166,1.0,0.040499038994312286,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
8.0,97.0,-0.6995050311088562,1.0,-0.4554097056388855,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.4554097056388855,-0.4554097056388855,0.0
8.0,98.0,-1.8366867303848267,1.0,-0.8686670064926147,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.8686670064926147,-0.8686670064926147,0.0
8.0,99.0,-1.3353148698806763,1.0,-0.7860155701637268,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,-0.7860155701637268,-0.7860155701637268,0.0
8.0,100.0,0.328072190284729,1.0,0.20580196380615234,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.20580196380615234,0.20580196380615234,0.0
8.0,101.0,0.2613244652748108,1.0,0.20580196380615234,girl,girlsch,-0.04053179547190666,mid,vb2,0.0,1.0,0.20580196380615234,0.20580196380615234,0.0
8.0,102.0,1.3101423978805542,1.0,0.7843621969223022,girl,girlsch,-0.04053179547190666,mid,vb1,0.0,1.0,0.7843621969223022,0.7843621969223022,0.0
16.0,1.0,0.4781937301158905,1.0,0.9496650099754333,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.9496650099754333,0.9496650099754333,0.0
16.0,2.0,-0.8526700735092163,1.0,0.45375630259513855,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.45375630259513855,0.45375630259513855,0.0
16.0,3.0,0.7472277283668518,1.0,-1.2819242477416992,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-1.2819242477416992,-1.2819242477416992,0.0
16.0,4.0,1.0396080017089844,1.0,0.5364077687263489,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
16.0,5.0,0.821988046169281,1.0,1.1149680614471436,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.1149680614471436,1.1149680614471436,0.0
16.0,6.0,-0.776108980178833,1.0,0.6190592646598816,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
16.0,7.0,-0.12908467650413513,1.0,0.8670135736465454,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.8670135736465454,0.8670135736465454,0.0
16.0,8.0,0.004321751184761524,1.0,1.4455738067626953,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.4455738067626953,1.4455738067626953,0.0
16.0,9.0,0.678758978843689,1.0,1.9414825439453125,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.9414825439453125,1.9414825439453125,0.0
16.0,10.0,-0.06208816543221474,1.0,1.3629224300384521,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,1.3629224300384521,1.3629224300384521,0.0
16.0,11.0,-0.06208816543221474,1.0,-0.5380612015724182,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.5380612015724182,-0.5380612015724182,0.0
16.0,12.0,-0.8526700735092163,1.0,2.2720885276794434,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,2.2720885276794434,2.2720885276794434,0.0
16.0,13.0,0.1941491812467575,1.0,0.9496650099754333,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.9496650099754333,0.9496650099754333,0.0
16.0,14.0,0.004321751184761524,1.0,0.3711048662662506,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.3711048662662506,0.3711048662662506,0.0
16.0,15.0,-0.26515936851501465,1.0,-0.042152419686317444,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
16.0,16.0,-1.9620754718780518,1.0,-0.042152419686317444,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
16.0,17.0,0.6107285618782043,1.0,1.1149680614471436,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.1149680614471436,1.1149680614471436,0.0
16.0,18.0,0.004321751184761524,1.0,1.0323165655136108,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.0323165655136108,1.0323165655136108,0.0
16.0,19.0,-0.9393776655197144,1.0,-0.6207126379013062,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
16.0,20.0,0.328072190284729,1.0,-0.4554097056388855,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.4554097056388855,-0.4554097056388855,0.0
16.0,21.0,-0.4927808344364166,1.0,0.3711048662662506,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.3711048662662506,0.3711048662662506,0.0
16.0,22.0,0.4026685655117035,1.0,1.4455738067626953,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.4455738067626953,1.4455738067626953,0.0
16.0,23.0,-0.12908467650413513,1.0,0.3711048662662506,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.3711048662662506,0.3711048662662506,0.0
16.0,24.0,-1.7238824367523193,1.0,-0.29010680317878723,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.29010680317878723,-0.29010680317878723,0.0
16.0,25.0,-2.1086435317993164,1.0,0.040499038994312286,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
16.0,26.0,-0.9393776655197144,1.0,0.45375630259513855,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.45375630259513855,0.45375630259513855,0.0
16.0,27.0,0.328072190284729,1.0,-0.042152419686317444,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
16.0,28.0,0.328072190284729,1.0,0.6190592646598816,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
16.0,29.0,-0.6995050311088562,1.0,-0.6207126379013062,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
16.0,30.0,-0.4198014438152313,1.0,1.2802709341049194,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,1.2802709341049194,1.2802709341049194,0.0
16.0,31.0,-0.26515936851501465,1.0,0.6190592646598816,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
16.0,32.0,-0.06208816543221474,1.0,0.5364077687263489,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
16.0,33.0,-0.4927808344364166,1.0,-0.2074553370475769,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.2074553370475769,-0.2074553370475769,0.0
16.0,34.0,-1.029066801071167,1.0,-0.7860155701637268,girl,girlsch,0.32320448756217957,high,vb3,0.0,1.0,-0.7860155701637268,-0.7860155701637268,0.0
16.0,35.0,-1.9620754718780518,1.0,-0.6207126379013062,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
16.0,36.0,0.328072190284729,1.0,0.8670135736465454,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.8670135736465454,0.8670135736465454,0.0
16.0,37.0,-1.6237297058105469,1.0,0.28845342993736267,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.28845342993736267,0.28845342993736267,0.0
16.0,38.0,0.4781937301158905,1.0,0.5364077687263489,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
16.0,39.0,0.821988046169281,1.0,0.12315050512552261,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
16.0,40.0,-0.776108980178833,1.0,-0.37275826930999756,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.37275826930999756,-0.37275826930999756,0.0
16.0,41.0,0.6107285618782043,1.0,0.5364077687263489,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
16.0,42.0,-0.6230506896972656,1.0,-0.29010680317878723,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.29010680317878723,-0.29010680317878723,0.0
16.0,43.0,-0.4198014438152313,1.0,0.6190592646598816,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
16.0,44.0,-1.5266530513763428,1.0,-0.6207126379013062,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
16.0,45.0,-0.5551124811172485,1.0,1.2802709341049194,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,1.2802709341049194,1.2802709341049194,0.0
16.0,46.0,-1.3353148698806763,1.0,-1.5298787355422974,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-1.5298787355422974,-1.5298787355422974,0.0
16.0,47.0,-0.26515936851501465,1.0,-0.12480387836694717,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.12480387836694717,-0.12480387836694717,0.0
16.0,48.0,-1.2194855213165283,1.0,-0.37275826930999756,girl,girlsch,0.32320448756217957,high,vb3,0.0,1.0,-0.37275826930999756,-0.37275826930999756,0.0
16.0,49.0,-0.19761060178279877,1.0,0.8670135736465454,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.8670135736465454,0.8670135736465454,0.0
16.0,50.0,-0.4198014438152313,1.0,0.28845342993736267,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.28845342993736267,0.28845342993736267,0.0
16.0,51.0,-0.12908467650413513,1.0,0.20580196380615234,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.20580196380615234,0.20580196380615234,0.0
16.0,52.0,-0.33884158730506897,1.0,-1.6951816082000732,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-1.6951816082000732,-1.6951816082000732,0.0
16.0,53.0,-0.4198014438152313,1.0,1.6108767986297607,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,1.6108767986297607,1.6108767986297607,0.0
16.0,54.0,-0.776108980178833,1.0,-1.364575743675232,girl,girlsch,0.32320448756217957,high,vb3,0.0,1.0,-1.364575743675232,-1.364575743675232,0.0
16.0,55.0,-0.6230506896972656,1.0,-0.12480387836694717,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.12480387836694717,-0.12480387836694717,0.0
16.0,56.0,0.13406679034233093,1.0,0.6190592646598816,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
16.0,57.0,0.13406679034233093,1.0,0.040499038994312286,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
16.0,58.0,0.678758978843689,1.0,1.4455738067626953,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.4455738067626953,1.4455738067626953,0.0
16.0,59.0,0.4026685655117035,1.0,0.20580196380615234,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.20580196380615234,0.20580196380615234,0.0
16.0,60.0,0.6107285618782043,1.0,0.7017107009887695,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.7017107009887695,0.7017107009887695,0.0
16.0,61.0,1.2405332326889038,1.0,1.1976194381713867,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.1976194381713867,1.1976194381713867,0.0
16.0,62.0,-1.2194855213165283,1.0,-0.042152419686317444,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
16.0,63.0,0.004321751184761524,1.0,0.6190592646598816,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
16.0,64.0,0.13406679034233093,1.0,0.8670135736465454,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.8670135736465454,0.8670135736465454,0.0
16.0,65.0,-0.33884158730506897,1.0,-0.12480387836694717,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.12480387836694717,-0.12480387836694717,0.0
16.0,66.0,0.9675859808921814,1.0,1.1976194381713867,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.1976194381713867,1.1976194381713867,0.0
16.0,67.0,0.6107285618782043,1.0,1.4455738067626953,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.4455738067626953,1.4455738067626953,0.0
16.0,68.0,0.678758978843689,1.0,0.7017107009887695,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.7017107009887695,0.7017107009887695,0.0
16.0,69.0,-0.5551124811172485,1.0,-0.29010680317878723,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.29010680317878723,-0.29010680317878723,0.0
16.0,70.0,-0.12908467650413513,1.0,0.12315050512552261,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
16.0,71.0,-0.26515936851501465,1.0,1.0323165655136108,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,1.0323165655136108,1.0323165655136108,0.0
16.0,72.0,-0.6995050311088562,1.0,-0.8686670064926147,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.8686670064926147,-0.8686670064926147,0.0
16.0,73.0,0.5443409085273743,1.0,1.0323165655136108,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.0323165655136108,1.0323165655136108,0.0
16.0,74.0,-1.2194855213165283,1.0,-1.6125301122665405,girl,girlsch,0.32320448756217957,high,vb3,0.0,1.0,-1.6125301122665405,-1.6125301122665405,0.0
16.0,75.0,-0.9393776655197144,1.0,0.20580196380615234,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.20580196380615234,0.20580196380615234,0.0
16.0,76.0,-0.776108980178833,1.0,0.12315050512552261,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
16.0,77.0,-0.33884158730506897,1.0,-0.9513183832168579,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.9513183832168579,-0.9513183832168579,0.0
16.0,78.0,-0.33884158730506897,1.0,0.6190592646598816,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
16.0,79.0,-0.4927808344364166,1.0,-0.6207126379013062,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
16.0,80.0,0.004321751184761524,1.0,1.9414825439453125,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.9414825439453125,1.9414825439453125,0.0
16.0,81.0,-0.8526700735092163,1.0,-0.29010680317878723,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,-0.29010680317878723,-0.29010680317878723,0.0
16.0,82.0,-0.12908467650413513,1.0,1.1976194381713867,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,1.1976194381713867,1.1976194381713867,0.0
16.0,83.0,-0.776108980178833,1.0,0.45375630259513855,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.45375630259513855,0.45375630259513855,0.0
16.0,84.0,0.8965656757354736,1.0,0.5364077687263489,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
16.0,85.0,-0.776108980178833,1.0,0.3711048662662506,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,0.3711048662662506,0.3711048662662506,0.0
16.0,86.0,0.004321751184761524,1.0,0.5364077687263489,girl,girlsch,0.32320448756217957,high,vb2,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
16.0,87.0,0.4026685655117035,1.0,1.1149680614471436,girl,girlsch,0.32320448756217957,high,vb1,0.0,1.0,1.1149680614471436,1.1149680614471436,0.0
16.0,88.0,-0.6995050311088562,1.0,-1.0339698791503906,girl,girlsch,0.32320448756217957,high,vb3,0.0,1.0,-1.0339698791503906,-1.0339698791503906,0.0
18.0,1.0,-1.3353148698806763,1.0,0.040499038994312286,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
18.0,2.0,2.2031209468841553,1.0,1.6108767986297607,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,1.6108767986297607,1.6108767986297607,0.0
18.0,3.0,-0.6995050311088562,1.0,-0.6207126379013062,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
18.0,4.0,-0.12908467650413513,1.0,-0.6207126379013062,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.6207126379013062,-0.6207126379013062,0.0
18.0,5.0,-0.4198014438152313,1.0,0.5364077687263489,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
18.0,6.0,0.821988046169281,1.0,-0.4554097056388855,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,-0.4554097056388855,-0.4554097056388855,0.0
18.0,7.0,-0.4198014438152313,1.0,-0.12480387836694717,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.12480387836694717,-0.12480387836694717,0.0
18.0,8.0,-0.4927808344364166,1.0,0.040499038994312286,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
18.0,9.0,-0.6995050311088562,1.0,0.9496650099754333,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.9496650099754333,0.9496650099754333,0.0
18.0,10.0,-0.12908467650413513,1.0,-0.042152419686317444,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
18.0,11.0,0.678758978843689,1.0,-0.042152419686317444,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
18.0,12.0,0.7472277283668518,1.0,0.20580196380615234,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,0.20580196380615234,0.20580196380615234,0.0
18.0,13.0,-0.4927808344364166,1.0,0.28845342993736267,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.28845342993736267,0.28845342993736267,0.0
18.0,14.0,-0.6995050311088562,1.0,-1.0339698791503906,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-1.0339698791503906,-1.0339698791503906,0.0
18.0,15.0,-1.1186243295669556,1.0,0.6190592646598816,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.6190592646598816,0.6190592646598816,0.0
18.0,16.0,-0.19761060178279877,1.0,0.7843621969223022,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.7843621969223022,0.7843621969223022,0.0
18.0,17.0,0.328072190284729,1.0,0.9496650099754333,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,0.9496650099754333,0.9496650099754333,0.0
18.0,18.0,-1.029066801071167,1.0,0.28845342993736267,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.28845342993736267,0.28845342993736267,0.0
18.0,19.0,0.004321751184761524,1.0,0.040499038994312286,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
18.0,20.0,0.9675859808921814,1.0,0.8670135736465454,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,0.8670135736465454,0.8670135736465454,0.0
18.0,21.0,-0.33884158730506897,1.0,0.040499038994312286,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
18.0,22.0,0.4026685655117035,1.0,0.45375630259513855,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,0.45375630259513855,0.45375630259513855,0.0
18.0,23.0,0.004321751184761524,1.0,0.5364077687263489,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
18.0,24.0,0.5443409085273743,1.0,-0.042152419686317444,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.042152419686317444,-0.042152419686317444,0.0
18.0,25.0,-0.26515936851501465,1.0,-0.37275826930999756,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.37275826930999756,-0.37275826930999756,0.0
18.0,26.0,-0.4198014438152313,1.0,0.5364077687263489,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
18.0,27.0,-0.776108980178833,1.0,0.12315050512552261,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
18.0,28.0,-1.7238824367523193,1.0,-0.29010680317878723,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.29010680317878723,-0.29010680317878723,0.0
18.0,29.0,-0.12908467650413513,1.0,-0.8686670064926147,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,-0.8686670064926147,-0.8686670064926147,0.0
18.0,30.0,-1.1186243295669556,1.0,0.5364077687263489,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.5364077687263489,0.5364077687263489,0.0
18.0,31.0,0.2613244652748108,1.0,0.12315050512552261,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,0.12315050512552261,0.12315050512552261,0.0
18.0,32.0,-0.6995050311088562,1.0,0.040499038994312286,girl,girlsch,0.14243586361408234,mid,vb2,0.0,1.0,0.040499038994312286,0.040499038994312286,0.0
18.0,33.0,1.2405332326889038,1.0,-1.4472272396087646,girl,girlsch,0.14243586361408234,mid,vb1,0.0,1.0,-1.4472272396087646,-1.4472272396087646,0.0
